"rgn_id","product","weight"
2,"corals",0.0130101146500123
4,"corals",0.0130101146500123
3,"corals",0.0130101146500123
1,"corals",0.0130101146500123
2,"fish_oil",0.677694534972798
4,"fish_oil",0.677694534972798
3,"fish_oil",0.677694534972798
1,"fish_oil",0.677694534972798
2,"seaweeds",0.257917083241362
4,"seaweeds",0.257917083241362
3,"seaweeds",0.257917083241362
1,"seaweeds",0.257917083241362
2,"shells",0.019709934170378
4,"shells",0.019709934170378
3,"shells",0.019709934170378
1,"shells",0.019709934170378
2,"sponges",0.0316683329654492
4,"sponges",0.0316683329654492
3,"sponges",0.0316683329654492
1,"sponges",0.0316683329654492
